Hardcore,Midcore,Casual
-6240.52634246716,-7617.39540986899,-9397.52831653753
-6246.45347509021,-7625.46222920594,-9407.15285791885
-6252.71302361089,-7633.82062353099,-9416.59572405711
-6259.09250830357,-7641.79511936761,-9425.87472220162
-6265.58708725503,-7649.43596707224,-9435.07476437033
-6272.65545088836,-7657.48230111174,-9444.32833654808
-6279.75292178134,-7665.41912146309,-9453.63396932281
-6287.24034004328,-7673.0050457834,-9462.82497487068
-6294.68514523275,-7680.84280497076,-9472.23571191883
-6302.47480766919,-7688.36977003736,-9481.84520361561
-6310.5473058089,-7695.57398138587,-9491.49658770341
-6318.43310869577,-7703.10241776759,-9500.94386578064
-6326.29502985176,-7710.59575208647,-9510.31659937102
-6333.78582337223,-7718.17648440711,-9519.84771286247
-6341.49449793454,-7725.40037738107,-9529.75273044206
-6349.5242003315,-7732.95679507205,-9539.16108518409
-6356.93670196096,-7740.49384514701,-9548.61023044426
-6363.76623777445,-7747.99786879504,-9557.86826451821
-6370.4073303667,-7755.57297059252,-9567.22014427086
-6376.86222408479,-7763.23525887166,-9576.83516781747
-6383.11417265746,-7770.61307400032,-9586.47627902924
-6388.91659619381,-7778.22091999616,-9595.6842117415
-6393.98546145468,-7785.67207252166,-9605.27391032759
-6399.02195045157,-7793.21763576387,-9614.56217077673
-6404.31121055043,-7800.87317260189,-9624.22137768068
-6409.1292915151,-7809.04491340118,-9633.76926901555
-6413.78380749281,-7817.1602724259,-9643.35156345438
-6418.6437466621,-7825.7915670602,-9652.75043322265
-6423.93521701834,-7834.14209824799,-9662.26420505657
-6428.57560158145,-7842.23435636751,-9671.70844561007
-6434.49466867632,-7850.07698343048,-9680.95356648263
-6440.19269122605,-7858.37472297835,-9690.24187909749
-6446.15425820007,-7866.55070508216,-9699.69223405227
-6452.22155615586,-7874.93342892143,-9709.0924221439
-6458.92845006228,-7883.34031538988,-9718.58073641804
-6465.82654188442,-7891.76347976631,-9728.04528174675
-6472.80762935462,-7900.08158150177,-9737.42574894196
-6479.95703544747,-7908.47535414354,-9746.93923464136
-6487.16736039553,-7916.29207753645,-9756.16669551213
-6494.32484109127,-7924.26131063517,-9765.63198927973
-6502.18462775579,-7932.30715438735,-9775.3461745053
-6509.36815539744,-7940.30673814765,-9785.10064713196
-6516.89397832178,-7948.02542686098,-9794.44028678224
-6524.51383277987,-7954.98548444676,-9803.75546359212
-6532.11180698682,-7962.86757859084,-9813.30793641956
-6539.87806212602,-7969.78034210526,-9822.87451481297
-6541.07603103855,-7969.85440597237,-9825.23482801051
-6540.57696595265,-7968.38535174448,-9825.14161769628
-6540.67101999799,-7968.18879346089,-9826.97960476526
-6542.00497178561,-7969.84475105414,-9830.20722268764
-6540.99286167233,-7969.77728251756,-9830.89477927657
-6540.81655047298,-7970.25248202027,-9833.82840190275
-6542.38751504959,-7973.62847272338,-9838.64816711038
-6545.63727339483,-7978.99626787266,-9845.0924981797
-6549.64207420822,-7985.17897372096,-9852.71819479054
-6553.70836211364,-7992.39957861829,-9861.22833270148
-6558.51083953442,-8000.01010172211,-9870.17898178746
-6557.43253480275,-8001.8646020038,-9873.23829501217
-6558.43383883585,-8005.66808289939,-9878.41770071954
-6561.52095235231,-8011.97112443744,-9885.68926584379
-6565.92422432837,-8019.37986985626,-9893.7676001879
-6571.75472399276,-8027.05682994287,-9902.71744973317
-6577.8085047402,-8035.46097918787,-9911.84992130079
-6584.01037063732,-8043.81038480797,-9921.32796841839
-6583.99682436762,-8045.86233520888,-9924.49442362401
-6586.05131735467,-8049.27228064734,-9929.52108198441
-6590.69456347531,-8055.61713330687,-9936.6597328635
-6597.19110460666,-8063.22196932324,-9945.26746579349
-6604.04965683565,-8070.80652227234,-9954.14509258344
-6610.95198780227,-8078.78208366963,-9963.03769082991
-6618.74990983755,-8087.28483321651,-9972.32402676583
-6620.14033760185,-8089.22045647301,-9975.39396899115
-6623.25168805443,-8092.15203145466,-9980.08918736691
-6629.178116602,-8098.41702069525,-9987.33715279852
-6636.29746233487,-8105.11972122724,-9995.32962357085
-6644.16485990568,-8112.02273984214,-10004.1958746136
-6652.83795652568,-8119.5944872635,-10013.687063069
-6661.52013809626,-8126.94326859681,-10023.7326225484
-6664.03396348033,-8129.23063452383,-10027.0643958567
-6667.65372001496,-8132.07786875052,-10031.9659933942
-6673.03555045659,-8137.48172082616,-10039.295740715
-6679.10283589246,-8143.87294163873,-10047.7143284653
-6685.26049957391,-8151.14482419501,-10056.4852503014
-6692.21670453933,-8158.93594756654,-10065.6492016424
-6698.6575630503,-8166.93426680249,-10075.5084690779
-6698.88834153964,-8168.65133160617,-10078.9427804347
-6699.66003086365,-8172.47323240572,-10083.8453372772
-6703.06093586275,-8178.96511689647,-10090.9943715501
-6707.79838775924,-8186.34579318992,-10099.1624772666
-6712.52070418494,-8193.39005001377,-10108.0092987138
-6717.69919702191,-8201.45139167281,-10117.2753141064
-6723.59710342579,-8209.90564968482,-10126.8879952328
-6722.92017335994,-8211.75615873664,-10129.877180976
-6724.04545120197,-8215.09181153883,-10135.1483695076
-6727.9068563096,-8221.5120408881,-10142.0605126764
-6733.67144165164,-8228.47017010746,-10150.3600093153
-6739.81883303755,-8236.63059616033,-10159.2669242083
-6747.33264620789,-8244.89775037728,-10168.9458403472
-6754.77456263777,-8253.27267302305,-10178.3490681595
-6759.1010350634,-8259.51067185232,-10185.8243829919
-6764.50150153928,-8266.32255695785,-10193.964724499
-6770.90471750562,-8273.19798285381,-10202.5314846587
-6777.77605885767,-8280.39361945929,-10211.4619893162
-6785.04376923105,-8288.21580383151,-10220.9149230014
-6792.74158705886,-8296.12472310184,-10230.1977692026
-6800.85981519055,-8303.89880378297,-10239.6229009683
-6807.61756909374,-8310.55218563767,-10248.7562288275
-6814.56260550488,-8317.42015025763,-10258.0006667246
-6821.65711486838,-8324.40639909283,-10267.0167073923
-6829.01566903993,-8331.48982428932,-10276.2950278188
-6836.74307077482,-8338.92627916951,-10285.4276561264
-6844.50070604502,-8346.78361365356,-10294.8174224526
-6851.53889700014,-8354.94167924999,-10304.3898902093
-6858.29687800432,-8362.65254144926,-10313.4023912425
-6864.29525366958,-8370.02868298898,-10322.8313455123
-6870.53150217348,-8377.31059946954,-10332.1053124772
-6876.67445891534,-8384.72761340311,-10341.5634595859
-6882.73104963967,-8392.61770545081,-10350.9420933313
-6887.9925629512,-8400.23286860397,-10360.1314117973
-6893.21458128368,-8407.91537775982,-10368.9897233022
-6898.6354030775,-8415.28600927336,-10378.4986104897
-6904.00940198762,-8423.1307279637,-10387.6598361073
-6908.84197184264,-8430.91728187326,-10396.9055931647
-6913.73523060586,-8439.03567420531,-10406.3061329282
-6918.9132509994,-8446.36176837265,-10415.8948954832
-6924.27899222364,-8454.27751567802,-10425.7736062496
-6929.71546445456,-8461.99226170663,-10435.0266422387
-6935.41387868712,-8470.41198095612,-10444.1613210926
-6941.18033180248,-8478.44571918073,-10453.6355152767
-6947.88444258411,-8486.3392134586,-10463.0781953302
-6954.42910260483,-8494.16575517654,-10472.3167364448
-6960.51418653282,-8501.53802105633,-10481.5428902329
-6967.10254314637,-8509.4577055329,-10490.7800325258
-6973.6336146772,-8517.34520417121,-10500.1291499348
-6980.39706109632,-8524.90140591582,-10509.3590858179
-6987.33035132094,-8532.47571652993,-10518.5430526472
-6994.65259256069,-8539.92727301704,-10527.7435252294
-7001.91976059795,-8547.58769422427,-10537.0892056444
-7009.80769826621,-8554.97134401454,-10546.4178562379
-7017.27219098162,-8562.20178786872,-10555.6573126123
-7024.53967489354,-8569.31379214269,-10565.0614267132
-7032.05159592211,-8576.08004643123,-10574.4607128877
-7039.35068621075,-8583.1787171262,-10583.6976176077
-7046.38438940788,-8591.01224826477,-10593.0748373446
-7052.77461739443,-8597.80799588126,-10602.1990429783
-7058.80167514767,-8604.77197181754,-10611.3053095014
-7064.77254403876,-8611.70717176444,-10620.6309617135
-7070.16319431347,-8619.45251539714,-10629.6574407165
-7075.79731782467,-8627.1816214664,-10638.8958038966
-7081.0135370629,-8634.80437396892,-10648.1928023407
-7085.90934312626,-8642.26549341273,-10657.3930642413
-7090.93358555831,-8650.31869861299,-10666.3003971274
-7095.29082077855,-8657.90101528317,-10675.2931839028
-7099.89135613538,-8665.45840376741,-10684.5445388424
-7105.06232345001,-8673.74645983319,-10693.7611637656
-7110.17634429679,-8680.56153047711,-10702.8574222996
-7115.78643046474,-8688.82271719587,-10712.0418559066
-7121.06920523442,-8696.97738923474,-10721.2983209279
-7126.69546589979,-8705.02527447086,-10730.3839457565
-7132.14833052063,-8712.98812681514,-10739.4664074625
-7138.6405176722,-8721.12866530401,-10748.6899342938
-7144.96985624677,-8729.0269619219,-10757.855089377
-7151.77981544521,-8736.6939245777,-10767.1587173544
-7158.20990478601,-8744.46868055809,-10776.6558756694
-7165.29520579317,-8752.16139955684,-10785.9058559397
-7172.45077499531,-8760.25643814311,-10795.285311526
-7179.28436269466,-8768.01889237107,-10804.2645787395
-7186.90907973763,-8775.83800051544,-10813.3384805932
-7193.68690174766,-8783.73231931995,-10822.912602571
-7200.89456856072,-8791.08240395242,-10832.2706616147
-7208.14861845705,-8798.71288176485,-10841.2898759484
-7215.90852163643,-8805.9222855767,-10850.7364185642
-7223.5309642708,-8813.06035023138,-10860.145527636
-7231.59359548095,-8820.4417530007,-10869.7214010543
-7238.90988482212,-8827.68097932368,-10879.1477435506
-7245.93758085107,-8835.34551508421,-10888.3271205735
-7252.27876349003,-8842.93827864394,-10897.5598267938
-7258.77323865685,-8849.71609115983,-10907.4196101998
-7264.54616134926,-8856.42378022816,-10916.9087550761
-7270.04097707737,-8863.70411027142,-10926.3323918883
-7275.1395414464,-8871.21854370112,-10935.9257192049
-7280.02669692027,-8878.50890116168,-10945.5085972281
-7285.27738849841,-8885.87675951427,-10955.0506814212
-7289.87429683912,-8893.80458151747,-10964.4055193478
-7295.14158801573,-8901.48879243563,-10973.950551088
-7300.08538259924,-8909.45125205876,-10983.057593408
-7305.3641869745,-8917.18284574357,-10992.3358781216
-7310.76259977425,-8925.27643290179,-11001.6983772095
-7315.74515887253,-8932.998145531,-11010.8833107847
-7321.28737371951,-8940.74388840178,-11020.3487041171
-7326.89354272135,-8948.63887674297,-11029.6829404293
-7332.78672883384,-8956.23976921538,-11038.7828076326
-7338.70430048715,-8964.1766960857,-11048.2432195547
-7345.37091097666,-8971.72559994651,-11057.7479711831
-7351.56439122396,-8979.88136928969,-11067.2547364061
-7358.1407058336,-8987.7505101615,-11076.8364908044
-7364.96843011734,-8995.27379605322,-11086.2921950391
-7371.73668241888,-9003.20104181229,-11095.7622489862
-7378.68743033785,-9010.74100404958,-11105.314924281
-7385.82917548121,-9018.37543636526,-11114.724944039
-7392.86426292307,-9025.62141282816,-11124.2332450041
-7400.28944396827,-9033.60051266506,-11133.7799116853
-7407.70606872486,-9041.26983972239,-11143.140207823
-7415.0134699657,-9049.2465666907,-11152.3849024316
-7422.31761348893,-9056.58961242755,-11161.6942579107
-7429.75810900872,-9064.22163310818,-11171.1438056563
-7436.89335332284,-9071.33596539891,-11180.4967390569
-7443.3685179928,-9078.69417775924,-11189.7714967094
-7449.27758224861,-9086.36423718026,-11199.0541230526
-7455.11456723397,-9093.68847717072,-11208.4532841929
-7461.2285766864,-9100.87752634066,-11217.9699523034
-7467.11862148551,-9107.882897609,-11227.3984601549
-7472.16464315835,-9115.02043024764,-11236.5846038081
-7477.25205897351,-9122.28452530134,-11246.1445454405
-7481.94416491318,-9130.05098107552,-11255.3343101522
-7486.54136286705,-9137.94146399878,-11264.6133747165
-7491.43885507451,-9146.16488220305,-11274.1296478181
-7496.43465749252,-9153.5385675007,-11283.7279287918
-7502.21591203592,-9161.34723555003,-11293.4233721991
-7507.54881392105,-9169.32914621833,-11303.3979617198
-7513.50472330158,-9177.12024215667,-11313.068546307
-7519.21970419386,-9185.09433775183,-11322.5836839839
-7525.36881857737,-9193.27566509181,-11332.0563961459
-7531.2882283563,-9201.07406889733,-11341.3433240798
-7537.57137568865,-9209.28997332105,-11350.5232496153
-7544.35975240392,-9217.17317122857,-11359.8247319659
-7551.30758863857,-9223.99579564441,-11369.4187734867
-7558.43840066025,-9231.28222398161,-11378.8026779566
-7565.17861815536,-9239.05343232611,-11387.9351325781
-7572.28138982513,-9246.34485031557,-11397.6997544299
-7579.29174668907,-9253.76946447823,-11407.1307249309
-7586.99817525451,-9261.19505509989,-11416.4408631774
-7594.45213076236,-9269.0830628217,-11425.8217509023
-7601.71702366372,-9276.98681428276,-11435.2402343865
-7609.33368523745,-9284.71902340867,-11444.6061271952
-7617.0590859563,-9292.74100672195,-11453.9275918064
-7624.48605989206,-9300.28068575258,-11463.3772356796
-7631.4523432183,-9308.14018114306,-11472.8274293803
-7638.35863362919,-9315.88891568133,-11482.3722080247
-7644.87316744761,-9323.59633245517,-11491.5511270811
-7651.26676932814,-9331.70558442336,-11501.0791730708
-7657.2591380473,-9339.39229525821,-11510.7897675656
-7663.08047948857,-9346.47871280827,-11520.4320997956
-7668.50338916683,-9354.01925386407,-11530.1795946809
-7673.35573901406,-9361.37028538561,-11539.6823611099
-7678.00121039492,-9368.77855603224,-11548.9805615503
-7683.22633097346,-9376.22295241892,-11558.7295391623
-7688.40154787527,-9383.61408440457,-11568.2284710667
-7692.65535861438,-9391.22799261061,-11577.715482153
-7697.50957258108,-9398.90412327489,-11587.191988698
-7702.43565880273,-9406.82201953572,-11596.8672650047
-7707.58923660842,-9414.95424030741,-11606.1132992474
-7712.798694814,-9422.45501234425,-11615.593973937
-7718.42816284471,-9429.8267061017,-11625.0821819938
-7724.83429381478,-9437.3453636534,-11634.2186691594
-7731.41719657549,-9445.00787216643,-11643.250144504
-7737.99554230056,-9452.71852160778,-11652.4066531707
-7744.3068329193,-9461.09320936073,-11661.8573621686
-7751.00637428527,-9468.79369323923,-11671.173934654
-7758.05477844016,-9476.83513759165,-11680.6372485177
-7765.27562497141,-9484.44411268622,-11690.1487843632
-7772.43652967582,-9492.41043950334,-11699.7919163073
-7779.67185606577,-9500.27789307821,-11709.0070776707
-7787.10965392411,-9508.11139630259,-11718.3987096039
-7794.6656588689,-9515.60329285286,-11727.837493949
-7802.13780277579,-9522.76019021189,-11737.2733027897
-7809.43050040348,-9530.00860801128,-11746.8178525812
-7816.98847166432,-9537.88152494292,-11756.1014053937
-7824.54691610676,-9545.7021100078,-11765.6118894536
-7831.84040148405,-9553.51126945703,-11775.1471600394
-7838.46938759131,-9560.58969135596,-11784.7065169766
-7844.64873160106,-9567.16431878299,-11793.9671716053
-7850.76913003507,-9574.41013413739,-11803.07002432
-7856.81835433781,-9582.02696981299,-11812.4386702358
-7862.43140539844,-9589.21000529447,-11821.9690790936
-7867.94872568052,-9596.87601115854,-11831.4092994403
-7873.16459318374,-9603.94481636052,-11841.0096037929
-7878.16333447716,-9611.51365107125,-11850.553477116
-7882.97874832421,-9619.28301821069,-11859.9014271242
-7887.46890522742,-9626.95280597685,-11869.1900999824
-7892.68810522157,-9634.66884392985,-11878.3496895308
-7898.23298917603,-9642.45647991525,-11887.7319252667
-7903.6786530808,-9650.21545750103,-11897.35747015
-7908.64757615173,-9658.70067629227,-11906.6351602004
-7914.03418815789,-9666.52956334729,-11916.1141231776
-7920.01169229736,-9674.00713867626,-11925.5526848347
-7926.08752891102,-9681.89535245757,-11934.724920333
-7932.43287204291,-9689.83898876269,-11943.7668972795
-7939.04408864598,-9697.94847688542,-11953.3272340014
-7945.89011875591,-9706.30696053928,-11962.9080499835
-7953.05339859497,-9714.34871645201,-11972.2138659002
-7960.52667067071,-9722.64834380299,-11981.7140236087
-7967.22351652026,-9730.52053702722,-11991.2642715256
-7974.72844386665,-9738.72095529054,-12000.9516694
-7981.97480536754,-9746.694280455,-12010.25871555
-7989.34209990872,-9754.67610519189,-12019.3842650068
-7996.80710616816,-9762.8550354968,-12029.0211441252
-8004.006509324,-9770.10205725747,-12038.3029848196
-8011.52590122867,-9777.50134315292,-12047.5278095542
-8018.85739559418,-9785.3832193877,-12056.8116363937
-8026.10261728087,-9792.94918130373,-12066.693872568
-8033.43896574177,-9800.17043319337,-12076.2141389405
-8040.06439072826,-9807.6674439503,-12085.1707476208
-8046.52367493561,-9814.86600351448,-12094.5383367882
-8052.82934474973,-9821.84972447311,-12103.9558288559
-8058.43857668816,-9829.13600115419,-12113.3709433193
-8064.16213536105,-9836.66782748523,-12122.7552899785
-8069.30654894641,-9844.53402738947,-12132.1066686652
-8074.07448637015,-9851.71857018011,-12141.4345223299
-8078.94725768922,-9859.69033555478,-12151.0453365931
-8083.75941735713,-9867.28293965351,-12160.5599741291
-8088.68065587239,-9875.10181661673,-12170.2699852775
-8093.44829864282,-9882.85259346021,-12179.5855305958
-8099.04527687642,-9890.51267328118,-12188.9718471177
-8104.12369612697,-9898.43892679384,-12198.5811887632
-8109.75091729413,-9906.10838002563,-12207.9160720955
-8115.75383385787,-9913.70996230892,-12217.7136434462
-8121.53407871805,-9920.90644786868,-12227.3178932984
-8128.35001921458,-9929.07622840352,-12236.8424064715
-8134.48810281021,-9937.1032524892,-12245.8371433186
-8141.11093397718,-9944.68287291038,-12255.3187166939
-8147.91619812944,-9952.43972507275,-12264.4987536843
-8154.74209399047,-9960.25766871712,-12273.4251354127
-8161.59557768533,-9968.38071752347,-12282.3324498138
-8168.9840019999,-9976.26480182025,-12292.0117359975
-8175.78647449983,-9984.00768907253,-12301.2046955816
-8182.91216678352,-9991.71984147095,-12310.6699129672
-8190.29023903501,-9999.56287350859,-12320.3600838571
-8197.63507475253,-10007.1088452783,-12329.9299698146
-8205.42103687298,-10014.0860982624,-12339.3491924575
-8213.12394604167,-10021.4941171153,-12348.8907414976
-8220.34521184096,-10029.189434064,-12358.4852766074
-8227.74098515713,-10037.0191547896,-12368.1787525965
-8234.40458642395,-10044.7582643826,-12377.7107329959
-8241.35098261488,-10051.8070639628,-12387.2499195249
-8247.39722662672,-10058.5433947267,-12396.6991836285
-8252.90505312663,-10066.0901871996,-12406.1179999815
-8258.78509659749,-10073.7792072586,-12415.7352077545
-8265.12441917486,-10081.3533564425,-12425.1364074485
-8270.5413819166,-10089.3791223263,-12434.6766468362
-8275.82854669871,-10096.9098757456,-12444.1963991204
-8281.40169345977,-10104.3380919334,-12453.7823577436
-8286.8440524143,-10112.230471985,-12463.3368260771
-8291.45586145795,-10120.1380386608,-12473.2597117078
-8297.20733440246,-10127.5685779961,-12482.7174847346
-8302.79287314554,-10135.285119085,-12492.112797122
-8307.90507741745,-10143.2631534197,-12501.2124489803
-8313.94666358219,-10151.5586921033,-12510.738709828
-8319.62069842235,-10159.1892901686,-12520.1835996142
-8325.80702577501,-10167.01950239,-12529.6768615482
-8331.95775624805,-10174.9283944675,-12539.0879174546
-8338.30548756272,-10183.0921255241,-12548.3819057671
-8344.96136632976,-10191.0751922361,-12557.6681786306
-8351.951654699,-10199.0057648694,-12567.0515466805
-8359.06640972118,-10207.5799569416,-12576.5853230088
-8366.32745963966,-10215.2208466587,-12586.0907589129
-8373.34244077738,-10223.2705744254,-12595.3517996584
-8380.61447740467,-10231.1792808805,-12604.4989508802
-8388.20374631138,-10239.2662258236,-12614.187075388
-8395.59278665811,-10246.7448458304,-12623.596858869
-8402.52058780577,-10254.1085454587,-12632.8329443778
-8409.60194298249,-10261.7071390003,-12642.2521050725
-8417.23424889211,-10269.610128147,-12651.6962101296
-8424.51226787616,-10277.1562083422,-12661.2062803706
-8431.57766951333,-10284.5042041421,-12670.7564409145
-8438.13109011565,-10291.7768831413,-12680.3188419003
-8444.69861027605,-10299.4844073834,-12689.8423835564
-8451.15411886884,-10307.1268832034,-12699.187416926
-8457.05584965489,-10314.7434900945,-12708.8473097574
-8462.24725105506,-10322.8848040151,-12718.4094661829
-8467.80511988848,-10330.7149257894,-12728.2233855639
-8472.84685755527,-10338.1554238009,-12737.7301546873
-8477.83205678531,-10345.6749715999,-12747.1117074437
-8482.92262477565,-10353.0783479865,-12756.712969673
-8488.32223631611,-10360.5865610739,-12766.2162797999
-8493.57249098507,-10368.3535213585,-12775.9840584352
-8498.67881345707,-10376.2886055416,-12785.5811783089
-8503.90475431034,-10384.0391026752,-12795.1629854466
-8509.69328874516,-10391.7251037078,-12804.755237259
-8515.6857629924,-10399.5272738565,-12814.6164059548
-8521.97706282501,-10406.9404802195,-12824.4687590783
-8528.37090261525,-10414.76026926,-12834.0947535202
-8534.46401237706,-10422.6729117031,-12843.7191791729
-8540.45359616039,-10430.4816670362,-12853.2899632017
-8547.07221409949,-10438.3044611701,-12862.9787636021
-8553.72921646201,-10445.8502920671,-12872.6205501884
-8560.37166617305,-10453.7326056651,-12882.002401
-8567.4062808619,-10461.8266981902,-12891.5154324417
-8574.58493414344,-10469.3991343537,-12901.1191597028
-8582.06182578667,-10477.5190968527,-12910.6758267091
-8589.66446965889,-10485.4563689661,-12920.0360531326
-8597.44543439513,-10493.438793599,-12929.7194228803
-8605.54014670474,-10501.74541803,-12939.1359387409
-8613.13561116232,-10509.7582287224,-12948.7437372072
-8620.75963462092,-10517.5114789449,-12958.6490646509
-8628.13126206651,-10525.3804200654,-12968.4372989202
-8635.16976174052,-10532.9192731224,-12977.8878033231
-8642.14029833403,-10539.9586698224,-12987.6665274559
-8648.50717753006,-10547.4842723341,-12997.1666084379
-8654.4258649843,-10554.6579974166,-13006.9096775429
-8660.1400440862,-10561.8349301185,-13016.1201085271
-8665.83881810029,-10569.5089396775,-13025.7682138029
-8671.01846011214,-10577.0395668018,-13035.1938523011
-8676.15539770316,-10584.8629867767,-13044.799330185
-8681.56886045168,-10592.6607723338,-13054.5586695042
-8686.82363950415,-10600.8764154596,-13063.8920025132
-8692.44360021466,-10608.2964832177,-13073.5335855247
-8697.7102568947,-10615.9765965346,-13082.937338276
-8702.64766706755,-10623.9858005957,-13092.4168656015
-8708.71706019537,-10632.2978794689,-13101.9673794751
-8714.65168686227,-10640.2678465731,-13111.6255764874
-8713.94287676589,-10641.0812270506,-13113.7697424394
-8711.49240556475,-10639.5494663813,-13113.8987726531
-8710.91279431546,-10639.8212376042,-13115.2006561622
-8709.14873081364,-10639.0695589429,-13114.9949748822
-8708.99963168055,-10639.8893972744,-13116.5698243223
-8710.47380116467,-10642.9584096283,-13120.2137972256
-8713.69582445667,-10647.344923585,-13125.5918018219
-8718.8188709077,-10652.9198521682,-13132.6406868302
-8725.60973950794,-10659.5246165677,-13140.685665119
-8732.69460269526,-10666.614729928,-13149.4634143912
-8734.22786888011,-10668.6547141295,-13152.4613858354
-8738.01616069027,-10671.2246673784,-13157.0571375603
-8743.39908974456,-10676.7361634182,-13163.6180752228
-8749.79012873804,-10683.104524485,-13172.1443132281
-8756.77996954587,-10689.984029691,-13180.9526354595
-8764.30243912021,-10697.4539775627,-13190.1402750521
-8771.73881126912,-10705.552950201,-13199.8405217295
-8772.9431646816,-10707.9658709879,-13202.868544761
-8776.07876434918,-10711.4156644005,-13208.1969705869
-8780.61845092731,-10717.319483824,-13215.6312968232
-8786.13731381584,-10724.1358989184,-13224.2494783199
-8791.59992996421,-10732.1552684096,-13233.0488822335
-8797.39838964248,-10740.1992151828,-13242.4362669346
-8803.6806643685,-10748.6139535037,-13251.9627882497
-8804.16081277225,-10750.4640176346,-13255.2216519495
-8805.76845790338,-10753.4488375528,-13260.3049123188
-8809.62646696949,-10759.5857168812,-13267.4627683491
-8814.46627295473,-10766.2569526741,-13275.8077507598
-8819.68379737621,-10773.7728204853,-13284.9256492517
-8825.99974568025,-10781.9056179179,-13294.4431115291
-8832.5763464455,-10789.9231229182,-13304.2839779469
-8832.80030638238,-10791.7319481173,-13307.5308232084
-8835.53915054807,-10794.8065653792,-13312.1597284725
-8839.87392533767,-10800.8699249812,-13319.1454113682
-8845.82243849341,-10807.9574304315,-13327.5274384428
-8853.36618441883,-10815.5748082752,-13336.3944421162
-8860.69204336922,-10823.6181740237,-13345.7617829073
-8868.48875265687,-10832.0859882745,-13355.0806038187
-8869.67707115791,-10834.5394497329,-13357.6759932142
-8872.44997375957,-10838.733571552,-13362.7772968985
-8878.27808798561,-10844.4641990035,-13369.837318862
-8884.76739199942,-10851.7283336214,-13378.1672193415
-8892.52568516185,-10859.5875224658,-13387.4949762312
-8900.35669793992,-10867.6916877084,-13396.9246182441
-8908.63772530459,-10876.0887960853,-13406.4461322772
-8910.09432941863,-10878.2490640468,-13409.5305911538
-8913.01580005564,-10881.74431994,-13414.063421397
-8918.248410418,-10887.1569052704,-13421.1211291176
-8924.83834481838,-10893.9128453152,-13429.4893319571
-8931.60190617614,-10901.473407919,-13438.8134777684
-8938.35863622224,-10908.9870132234,-13448.2222139338
-8945.10623320093,-10916.8805469989,-13457.9323473955
-8949.13601478991,-10922.363805528,-13464.6673011784
-8953.08978014056,-10928.2651646138,-13472.5644438452
-8958.0284531376,-10935.1069885319,-13481.1684429189
-8963.15165862182,-10942.8922791539,-13490.5725890311
-8968.48624091198,-10950.3273479428,-13500.0392650155
-8974.15191276775,-10958.0547421481,-13509.6835390843
-8980.03503603389,-10966.3752315576,-13519.3171582153
-8984.43879663662,-10973.1641152779,-13528.2140043526
-8989.2834320411,-10979.85475228,-13537.288851509
-8994.33832496888,-10987.7299672711,-13546.4731753395
-9000.05000843035,-10995.5975951926,-13555.7754992439
-9006.13130475913,-11003.5547112037,-13565.3743055103
-9012.17623733619,-11011.4911151078,-13574.9131895559
-9018.84089582043,-11019.4359021629,-13584.5679595989
-9025.01352693109,-11027.0851633955,-13593.986663622
-9031.48779891197,-11035.1338653883,-13603.3960269821
-9038.03964806177,-11042.7264050845,-13612.5088660276
-9044.67205737069,-11050.1803676042,-13621.8380032232
-9051.74178783918,-11057.6937018427,-13631.163758304
-9058.9894314307,-11065.0990089691,-13640.3803571695
-9066.19664899744,-11072.9035970118,-13649.7833275914
-9073.49605981512,-11080.5231334627,-13659.2707578392
-9080.60010470901,-11088.4452925005,-13668.3261614877
-9087.76092647812,-11095.8653503811,-13677.5536083066
-9094.97839726572,-11103.6657301239,-13686.7840838833
-9102.31788384095,-11111.3275718697,-13696.129173936
-9109.18470592699,-11119.043427218,-13705.6967900925
-9115.70546832707,-11127.2024861915,-13715.0174610005
-9122.30783060297,-11135.1509551749,-13723.9966542593
-9128.26795043123,-11142.6413734813,-13733.1592880505
-9134.88146957306,-11150.551956936,-13742.7841466846
-9141.1237055072,-11158.4471805928,-13752.3440498251
-9147.08950725851,-11166.2736814178,-13762.2142065046
-9152.4436522746,-11174.1522510929,-13771.5583773081
-9157.87431106478,-11181.8622492243,-13780.8047020017
-9163.86355931977,-11189.2052898293,-13790.3340296501
-9169.47247063669,-11195.9640007937,-13799.2644216905
-9174.61933287767,-11203.6434767044,-13808.2863071326
-9180.01607514355,-11211.2111517045,-13817.5741831511
-9185.01584909653,-11218.121465355,-13826.787528306
-9190.21947735799,-11225.3054774138,-13835.9507180451
-9196.06501614481,-11233.390523128,-13845.426765583
-9201.67954370984,-11240.9497445824,-13854.8373359167
-9207.49377774813,-11248.1684505001,-13864.1400525009
-9213.39735121656,-11256.4377024118,-13873.6976756019
-9219.55154289442,-11264.1712122882,-13882.625693153
-9225.92324315359,-11271.8962126115,-13891.988854633
-9232.75543878315,-11279.9616060526,-13901.1440963583
-9239.07796512876,-11287.8782365929,-13910.3382559608
-9245.80197950184,-11295.7342222752,-13919.6837126041
-9253.17941978476,-11303.2028587206,-13928.7512871423
-9260.19212748434,-11310.9889069295,-13938.1083135745
-9267.71870425431,-11318.3887857709,-13947.3271584273
-9274.93754485172,-11325.6642684627,-13956.7261892841
-9281.80482984532,-11333.4121494899,-13966.1434064539
-9288.93178448607,-11341.0320563166,-13975.3755604342
-9295.36590013121,-11348.6868468954,-13984.5997691759
