Hardcore,Midcore,Casual
-4654.4834323566,-5701.21393163945,-7057.78078412929
-4659.75076138978,-5706.87114684686,-7064.75216705888
-4665.26876047217,-5712.55485566448,-7071.77697587098
-4670.85793032887,-5718.22842780769,-7078.85329943827
-4676.54199557868,-5724.21488575209,-7085.94684570749
-4682.49749480482,-5730.08992956216,-7092.96451777692
-4688.32567642241,-5735.98647583393,-7099.94270920497
-4694.35372483436,-5741.53554387592,-7106.80763379576
-4700.54392226563,-5747.53782968619,-7113.70414112799
-4706.56614587395,-5752.95007863656,-7120.80946560305
-4712.57363954632,-5758.17770640921,-7127.824206151
-4717.73896215521,-5763.66765895125,-7134.8950724941
-4723.37384867534,-5769.0925953814,-7142.10229859955
-4728.15165590968,-5774.4962470753,-7149.21056121194
-4732.92094677893,-5779.84791897103,-7156.19052980272
-4737.43944867031,-5785.06839271422,-7163.21193167398
-4741.5265029406,-5790.57269143557,-7170.20402249157
-4746.0837822697,-5796.39055602345,-7177.1743798883
-4750.23306272294,-5802.07442894827,-7184.17074647836
-4753.85603015961,-5807.81046778929,-7191.15218277693
-4757.4385783201,-5813.53998888622,-7198.15936807635
-4761.25840015297,-5819.50405180791,-7205.19491274813
-4764.56269144613,-5824.91589916552,-7212.38174201114
-4768.41858900026,-5830.91338925752,-7219.44210281589
-4772.49802483284,-5837.10789204762,-7226.63697699452
-4776.81097624664,-5843.23592382399,-7233.87628938404
-4781.08362822721,-5849.47744717891,-7241.22119513808
-4785.70006835286,-5855.4766972536,-7248.56768235014
-4790.48565148338,-5861.36994006986,-7255.72808802949
-4794.84915517602,-5867.21786603379,-7262.76925755612
-4799.66647891515,-5873.23398031219,-7269.96540219948
-4804.72495960162,-5879.74031990832,-7277.15886246166
-4810.1126268156,-5886.00901677006,-7284.25560278262
-4815.62482074483,-5892.26159598195,-7291.4075956468
-4821.55815709583,-5898.59227821904,-7298.53545260307
-4827.33317328313,-5904.50501694936,-7305.42465951647
-4832.69677652931,-5910.17135891794,-7312.61007678839
-4838.17324006443,-5915.71957392717,-7319.83896688887
-4843.5021660755,-5921.54760013199,-7327.08520411641
-4849.4567922714,-5927.15740239719,-7334.337130347
-4855.3675811336,-5933.10578278745,-7341.57125857123
-4861.14143656584,-5938.84951784389,-7348.80064558892
-4862.24316833974,-5938.76224098976,-7350.10087643764
-4861.58138131721,-5937.46457541197,-7349.92279510308
-4862.00783403625,-5937.28204358274,-7350.9753228326
-4862.9026641059,-5938.44562318137,-7353.3565535286
-4862.15365105797,-5937.76411290456,-7353.88100860453
-4862.34911736842,-5938.68816278834,-7355.68355905728
-4863.26741101831,-5940.73749314814,-7359.30226064671
-4865.29347461626,-5944.65941149791,-7363.98810560035
-4868.4390467539,-5949.33749903578,-7369.74797201289
-4871.30091462916,-5954.44776795084,-7376.02213497272
-4874.61226703965,-5960.4818870906,-7382.76474321026
-4874.8362016854,-5962.43242564537,-7384.67625652239
-4876.00094884355,-5964.84330889924,-7388.36191023177
-4878.70464746968,-5969.3103545895,-7393.72858242711
-4881.9140824253,-5974.97597915073,-7399.89318464458
-4886.11646992428,-5980.45706208684,-7406.50835745026
-4890.79743472009,-5986.21120298929,-7413.57352854271
-4895.88176226686,-5992.58426873182,-7420.61636276227
-4896.43397515454,-5994.54142232451,-7422.92092402107
-4898.27337889219,-5996.91309682389,-7426.37842392176
-4901.77988037409,-6000.84061060681,-7431.60465203016
-4906.67764493783,-6005.98242962501,-7438.07775770525
-4912.03978292787,-6011.73261279494,-7444.85023064221
-4917.62448007699,-6017.94440136722,-7451.85894663928
-4923.58816489858,-6023.94821614033,-7459.13195053691
-4925.2764877933,-6025.49352522375,-7461.42337813207
-4927.67519976547,-6027.91562855875,-7465.29868535928
-4932.48659337016,-6032.17386557362,-7470.85682693703
-4937.5901818655,-6037.58056309081,-7477.13440798668
-4942.93996891747,-6043.21575423646,-7483.92829316052
-4948.96896546253,-6048.80245505125,-7490.97926560899
-4954.66007022516,-6054.24707977921,-7498.30361516888
-4956.16581612429,-6055.46006124179,-7500.93141132174
-4958.58281674292,-6057.58512683741,-7504.64427122539
-4962.32500775621,-6061.60780295288,-7509.8918348631
-4966.96387088983,-6066.59668481682,-7516.04799451015
-4971.62681273849,-6072.13674830583,-7522.64111023781
-4975.90851455339,-6077.89474482199,-7529.5696329749
-4979.85319417016,-6084.32098330459,-7536.78999100556
-4979.65375682303,-6085.52864915587,-7539.25427168454
-4980.03502111129,-6088.0028701473,-7542.96886521018
-4983.11714850669,-6092.60606627636,-7548.57064096709
-4986.49405990179,-6097.98928514184,-7554.93482585596
-4990.55273183718,-6103.51280537875,-7561.49485129151
-4994.89573849921,-6109.07606569829,-7568.51070665301
-4999.23674142247,-6115.3007566966,-7575.65281354662
-4999.54250748768,-6116.77399850293,-7577.9983985709
-5000.89481498772,-6119.72249522023,-7581.54022308474
-5003.81781018332,-6124.15275743222,-7586.86737187296
-5008.15824002186,-6129.67267501066,-7593.37501776193
-5013.14620353952,-6135.58696221427,-7600.19960069803
-5018.28359289334,-6142.0248400078,-7607.27529364718
-5024.04441531731,-6148.27983769497,-7614.54511829893
-5027.8678293944,-6153.15513126463,-7620.122341568
-5032.01328304154,-6157.64355264375,-7625.99720538764
-5037.17540064579,-6163.25964598592,-7632.30328089502
-5042.73536888397,-6168.88327446505,-7639.03390449924
-5048.23528006598,-6174.53970280995,-7645.7941059726
-5054.18757360365,-6180.41428587157,-7652.87670783673
-5060.39919296034,-6186.47629537275,-7660.06149268682
-5065.50996882646,-6192.22935686948,-7666.91651088123
-5070.49851878884,-6197.67422805933,-7673.58882473427
-5076.29768409655,-6203.17211137379,-7680.5326566822
-5081.5405081695,-6208.69598031877,-7687.28995020964
-5086.83774463388,-6214.10501173324,-7694.20996526119
-5092.04517711952,-6219.63070102994,-7701.19235415723
-5097.88331689887,-6225.25591480483,-7708.3228364869
-5102.79919463366,-6230.34767233104,-7715.31408337479
-5106.77075421926,-6235.6248680868,-7722.30527267491
-5110.76888620828,-6241.08147416527,-7729.23563938523
-5114.52571008114,-6246.26979705135,-7736.17227148805
-5118.64199282111,-6251.83585656761,-7743.18606366501
-5122.77342969842,-6257.46741937372,-7750.11197171675
-5126.60849551736,-6262.65850753561,-7757.21726584851
-5130.43259286321,-6268.32921400857,-7763.98052196711
-5133.93360108381,-6274.15114102425,-7770.78883732596
-5137.87384262131,-6279.91235514162,-7777.6819652066
-5141.86085902184,-6285.98353036522,-7784.94967371873
-5145.47783575089,-6292.02000253708,-7792.07025631052
-5149.14166241984,-6298.09296491245,-7799.03964184573
-5152.98997437942,-6304.02211687082,-7806.05563591954
-5157.28232681048,-6310.20830598244,-7813.07542960197
-5161.67785802733,-6315.8699261879,-7819.91698403218
-5166.22728691032,-6321.82152262327,-7826.83561116174
-5170.95255036605,-6327.69731463582,-7833.7834211929
-5176.44253798429,-6333.17797289587,-7840.74591492052
-5181.91815772914,-6338.99906826692,-7847.6844067066
-5186.98995686105,-6344.72651559973,-7854.73645470456
-5192.44025894718,-6350.54789304717,-7861.8761322408
-5197.70261849539,-6356.48287917877,-7869.08669677564
-5203.05230672036,-6361.82655005715,-7875.99570377876
-5208.35092056922,-6367.28835767268,-7882.75137081847
-5213.59014154766,-6372.61218939618,-7889.68979162037
-5219.5258658307,-6378.21115228872,-7896.70729710724
-5225.32659269689,-6383.45919563297,-7903.61083985406
-5230.74211370314,-6388.77021257869,-7910.49744021823
-5235.80215000208,-6394.64121816143,-7917.41007408065
-5241.16444597704,-6399.76413017398,-7924.42178849329
-5246.2220304974,-6405.42895314373,-7931.57475256088
-5250.83030503958,-6411.1600187326,-7938.65166581288
-5254.80332029891,-6416.67227456574,-7945.67266907682
-5258.68003044681,-6421.93463397567,-7952.43009330954
-5262.55590726449,-6427.17187437804,-7959.38182437294
-5266.60908262127,-6432.88069423842,-7966.65212750892
-5270.50669572287,-6438.97736242391,-7973.60702201989
-5273.78977666175,-6445.06663407757,-7980.59627544516
-5277.2182343466,-6450.78060371182,-7987.64081778306
-5281.04575920091,-6456.46852269399,-7994.55329692444
-5284.90447294186,-6462.35416107093,-8001.48226572738
-5288.51987242566,-6467.83523855332,-8008.26842752017
-5292.21338976094,-6473.34950765062,-8015.1012213434
-5296.2672504857,-6479.22792803777,-8021.99094856838
-5300.52978921356,-6485.04558436263,-8028.95213447773
-5305.36983218423,-6491.09746778868,-8035.83649939687
-5310.06908177533,-6497.01658326412,-8042.89003165666
-5314.55302651857,-6503.03298664329,-8049.77367398374
-5318.89544702427,-6508.8268831727,-8056.74730462056
-5324.35978045162,-6514.94474233398,-8063.78356084608
-5330.03496564887,-6520.47699984728,-8070.79618553264
-5335.8314885849,-6525.89980915699,-8077.72305626804
-5341.2261822218,-6531.38052580573,-8084.83377587837
-5347.07449480562,-6537.00754867062,-8091.83821044097
-5353.4781833686,-6542.44530481136,-8098.83555729118
-5359.14590713893,-6548.16805708556,-8105.72000220573
-5364.26384625905,-6554.08807814719,-8112.7681273939
-5369.49154894263,-6559.56823044241,-8119.99156451697
-5375.32436605318,-6564.57173737219,-8126.88391844485
-5379.94466869389,-6569.18590654943,-8133.76780853867
-5384.53473318148,-6575.16341503378,-8140.79892219347
-5389.35053043961,-6580.79884997354,-8147.87236548368
-5394.00543891591,-6586.02225593333,-8154.95614913193
-5398.48370405614,-6591.24096509575,-8162.16907892986
-5402.88335378949,-6596.61013577138,-8169.10707902145
-5406.93600753605,-6601.86644588845,-8176.02034647567
-5411.02101549454,-6607.29737979068,-8183.09963099691
-5415.2924882083,-6612.54759180567,-8190.01038642183
-5419.10650191007,-6618.18535636217,-8196.97728704756
-5422.8955265744,-6623.9147926374,-8203.94132737314
-5426.68947351036,-6629.70298361365,-8210.61704737965
-5429.81281263115,-6635.35508912748,-8217.46758026085
-5433.81528570063,-6641.0144148319,-8224.39940967195
-5437.77585290511,-6646.96520233292,-8231.49715320709
-5441.62469845769,-6652.31558833156,-8238.56813966659
-5445.87092466989,-6658.35848735446,-8245.69930091865
-5450.22245720887,-6664.17199406737,-8252.61834589348
-5455.10449781014,-6670.11471545882,-8259.3931851328
-5459.37571422468,-6675.97293052872,-8266.31665134243
-5464.1230675541,-6681.83606095914,-8273.27709973592
-5469.00439128726,-6687.90148802413,-8280.09553209429
-5474.78859530329,-6693.94267659166,-8287.04984654794
-5480.43825181978,-6699.93416140397,-8294.02390960119
-5485.69145830789,-6705.80862280789,-8300.56981733042
-5491.41273417045,-6711.17695343941,-8307.49419684427
-5497.16713154106,-6716.9246276182,-8314.29932449249
-5502.43108162529,-6722.86959337229,-8321.29536320899
-5507.65954335619,-6728.59515570242,-8328.31705620495
-5513.13780562177,-6734.11906930441,-8335.15401643405
-5518.21494105129,-6739.32505169218,-8342.10760329714
-5523.29357434672,-6744.52045871077,-8349.20326167879
-5528.28235638161,-6750.4193691368,-8356.17545114983
-5533.56219454737,-6756.17569420762,-8363.11285903519
-5538.30163588839,-6761.67854272741,-8370.12739920653
-5542.52268286912,-6767.16443835738,-8377.3135947651
-5546.91048376661,-6772.64236756057,-8384.23279587707
-5551.07975218846,-6778.32314841736,-8391.1491489555
-5555.19342865705,-6783.98815793025,-8398.2213359876
-5559.30370406778,-6789.23478246182,-8405.1385417111
-5563.26609909541,-6794.59999487186,-8412.0965219016
-5567.25473097674,-6799.99464291975,-8418.94674986852
-5571.26150899263,-6805.65539973651,-8425.94667639598
-5575.34291323673,-6811.63945419628,-8433.09483608827
-5579.31748931813,-6817.57295532378,-8439.99848982066
-5583.4204336606,-6823.31215889767,-8447.0235544425
-5587.55887568978,-6829.05188411163,-8454.15726494492
-5591.7898805777,-6834.57999605333,-8461.21856882752
-5595.83667929028,-6840.13347830924,-8468.21416430714
-5600.30734565901,-6846.12783422013,-8475.37983235486
-5605.09843702632,-6851.96835523587,-8482.30318562836
-5609.92803716417,-6857.73373010355,-8489.0101863961
-5614.67406420605,-6863.79327470268,-8496.11404575303
-5619.70905811492,-6870.1785687972,-8502.93303070229
-5625.07985870596,-6876.22095290579,-8509.92613506063
-5630.53452497552,-6882.35389775613,-8516.76319178836
-5636.23217902653,-6888.10117546051,-8523.66759621791
-5641.79576253099,-6894.23863774973,-8530.44291430143
-5647.23540704403,-6900.24945731572,-8537.32596100013
-5652.65972438805,-6905.69572153768,-8544.2822031408
-5658.44361833759,-6910.74135056716,-8551.18844089365
-5663.9065033781,-6916.35912653212,-8558.13268718125
-5669.39093838525,-6921.81033213459,-8565.05697808754
-5674.88561892482,-6927.1797300948,-8571.94499495162
-5680.09903931552,-6932.46825264191,-8578.89825494001
-5685.29805974171,-6937.68815041659,-8585.85670309618
-5689.94318972693,-6942.91981786736,-8592.99994450468
-5694.73542330499,-6948.19733789251,-8600.10754687142
-5698.79613967926,-6953.04618261464,-8606.95959397521
-5702.81530357353,-6957.98886726522,-8614.15370348018
-5706.47888229298,-6963.23174765793,-8621.14213998026
-5710.74952593628,-6968.67241735558,-8628.12219678086
-5714.46999623097,-6973.93026812768,-8635.24895273819
-5718.61787172949,-6979.26382396194,-8642.19004070238
-5721.92124082503,-6984.86771406668,-8649.1393481941
-5724.99058369848,-6990.72938159891,-8656.19061704695
-5728.71908262766,-6996.40796996415,-8663.18818246979
-5733.36403408883,-7002.13194450062,-8670.28864191103
-5737.70079930699,-7007.79510753131,-8677.41103937985
-5741.92852620312,-7014.03397553011,-8684.53611318644
-5746.05982508988,-7019.56374922968,-8691.51510176648
-5751.05534553915,-7024.85308697035,-8698.37738873795
-5756.10877930124,-7030.99270422874,-8705.33458438455
-5760.754786521,-7036.93389328055,-8712.2780121102
-5765.78802304703,-7042.29230475555,-8719.33743259921
-5770.89256726145,-7047.98689513517,-8726.4347179901
-5776.24841457858,-7054.04372643064,-8733.47423500739
-5781.57230921732,-7059.58609547889,-8740.57878047872
-5787.42342129717,-7065.14496667351,-8747.72530968813
-5793.30099264901,-7070.96614433716,-8754.72784806631
-5798.77570509246,-7076.9211938142,-8761.77149911114
-5804.21120712087,-7082.33612181049,-8768.92643753159
-5809.58300798298,-7088.33519110074,-8776.10571101371
-5815.55617385336,-7094.01727806458,-8782.88682012122
-5821.02894053875,-7099.83254332483,-8789.8688958894
-5826.34786406628,-7104.966097756,-8796.84726433206
-5831.56705658959,-7110.30813671671,-8803.9830639796
-5836.45182046539,-7115.83119266925,-8810.89648764024
-5840.99895367523,-7121.40805123052,-8817.96337093061
-5845.2284180983,-7126.3657449081,-8825.02485350844
-5849.76583061775,-7132.45087032278,-8832.10556321921
-5853.90348258264,-7137.90858500659,-8839.15384830978
-5858.16235689151,-7143.80573688523,-8846.16586397567
-5862.3786349939,-7149.40101823169,-8853.25972132481
-5866.37664169325,-7154.90948147252,-8860.23431292253
-5870.54236775829,-7161.02262810941,-8867.2355797194
-5874.15874531785,-7166.48770368519,-8874.2138069375
-5877.83055257057,-7172.29958628325,-8881.11633482072
-5881.82977938023,-7178.03479239155,-8888.123366327
-5886.15457212101,-7184.0161668403,-8895.35093934254
-5890.79576179078,-7189.87096632969,-8902.62230847098
-5894.88958767333,-7195.68961258496,-8909.89411376848
-5898.95880045047,-7201.64551958446,-8917.01956337172
-5904.12239688657,-7207.61993480979,-8924.19948190296
-5908.64083659042,-7213.41261160201,-8931.14359879265
-5913.30043218844,-7219.25480309419,-8938.27922895383
-5918.61420380954,-7225.56540327781,-8945.43399874314
-5924.06562788521,-7231.35550770859,-8952.42643448706
-5928.7447247098,-7237.04607767867,-8959.51816256901
-5933.79987727892,-7243.17342084847,-8966.64079006296
-5939.19114623841,-7248.98927755782,-8973.63475189803
-5945.13197342731,-7254.77785316475,-8980.71224881814
-5950.94220244196,-7260.52224967778,-8987.70753176093
-5957.05638792868,-7266.44386352294,-8994.81850462251
-5962.24575720295,-7271.98980572437,-9001.75105039485
-5967.97546705631,-7277.43693091419,-9008.74951460727
-5973.40685073423,-7282.67470212978,-9015.53578005362
-5978.68117817237,-7288.02202150094,-9022.62967005995
-5983.74208698564,-7293.30087572237,-9029.78551300644
-5988.41414152324,-7298.67575035137,-9036.83026803575
-5992.36937400857,-7304.09435842396,-9043.76179178208
-5996.26006778695,-7309.63712822259,-9050.59813472051
-6000.61680786568,-7315.11262979451,-9057.50201283846
-6004.92546617643,-7320.80650047342,-9064.58606521298
-6008.80788419636,-7326.4388253045,-9071.72581862036
-6012.79996728223,-7331.67157431895,-9078.55317083816
-6016.66527432379,-7337.25608956318,-9085.68248853846
-6020.76500967718,-7342.58526653933,-9092.74559722301
-6024.68875317799,-7348.07370282078,-9099.81401063841
-6028.6634138028,-7353.60325227495,-9106.89143975818
-6032.54410167675,-7359.43986972531,-9113.81666584804
-6036.27269997396,-7365.31819562009,-9120.77444033695
-6041.22663711021,-7371.44632206085,-9127.89278159884
-6045.44037737604,-7377.22335187441,-9135.02783185645
-6049.87963448274,-7383.25080928344,-9142.09341768531
-6054.41629179474,-7388.99025475384,-9149.08484634371
-6059.12572253114,-7394.93948669436,-9156.14749847495
-6064.14523400952,-7400.65500530493,-9163.0697929438
-6069.29456482895,-7406.44020178703,-9169.94699176505
-6074.47304099636,-7412.28037501087,-9176.94885244261
-6079.88698732906,-7418.36387198596,-9184.05651382905
-6085.44036343129,-7424.53877834624,-9191.16843392823
-6091.35253159959,-7430.34851949912,-9198.07074879535
-6096.59121014613,-7436.05949230662,-9204.90499011252
-6101.77412684428,-7441.74628050368,-9212.1267390537
-6107.66442978888,-7447.73986563325,-9219.13886073419
-6113.13167871379,-7453.95386744642,-9226.20031497417
-6118.4818089536,-7459.67410187067,-9233.21376795021
-6123.76129472491,-7465.79042476876,-9240.18133975071
-6128.43578369132,-7470.99580147665,-9247.1997166669
-6133.10170016698,-7477.07265696613,-9254.11245549984
-6138.05606721602,-7482.75288628846,-9260.98903013447
-6143.06680029745,-7488.645867234,-9267.89882365324
-6147.88200768522,-7494.41316017382,-9274.98324671034
-6152.38930023579,-7500.24053814789,-9282.00586590281
-6156.27418483936,-7505.73123091514,-9289.19125917049
-6160.13608058578,-7511.59982512367,-9296.14095064366
-6163.87427555625,-7516.95714659543,-9302.99099038076
-6167.47996000068,-7522.55688525259,-9310.01411746371
-6171.04422484686,-7528.27691540425,-9317.25932410367
-6174.63202049594,-7533.67806612657,-9324.37384300746
-6178.27786027313,-7539.27095592299,-9331.34526177483
-6182.10015336191,-7544.81191406392,-9338.31158095216
-6186.58515880768,-7550.70126914924,-9345.55949275034
-6191.34190246102,-7556.42997073388,-9352.57756404585
-6195.56767195518,-7562.28249827626,-9359.59057252001
-6199.94041149686,-7568.22998892452,-9366.79421865716
-6204.79958309455,-7574.16200241961,-9373.83389315512
-6209.47288583746,-7579.86964775929,-9380.91490435913
-6215.01346320408,-7585.93794390131,-9388.08437539432
-6220.34188275214,-7591.90947125045,-9395.18368750113
-6225.4092517014,-7597.89439007855,-9402.48914071729
-6230.91891773151,-7604.312239967,-9409.81536911144
-6236.35181867651,-7610.19830544315,-9416.92032934676
-6241.98210099837,-7616.53826129383,-9423.98199109961
-6247.01674689553,-7622.09109087798,-9431.21257430272
-6252.2429774068,-7627.57511772928,-9438.29344040089
-6257.4761187714,-7633.63339011767,-9445.38779801846
-6262.28235359614,-7639.85542177616,-9452.5800247415
-6267.71106638071,-7646.28799540673,-9459.92494723135
-6272.67342939773,-7652.07725711629,-9467.2493943145
-6277.23806347203,-7657.6261362908,-9474.42512738738
-6281.4209059422,-7663.25806971256,-9481.53167195264
-6285.36887538683,-7669.44819784424,-9488.66198949816
-6289.38407342398,-7675.4389132405,-9495.62287907303
-6293.6451969552,-7680.94288463257,-9502.63413693469
-6297.76677412959,-7686.75422417354,-9509.54488188825
-6301.53326195289,-7692.49249479994,-9516.60720081448
-6305.79383463383,-7698.01574178114,-9523.70709949549
-6309.74577248323,-7703.77707236546,-9530.9626144841
-6313.19494008018,-7709.56471121824,-9538.00980312928
-6317.49213644156,-7714.96592310911,-9545.28463417912
-6321.77918237434,-7720.26410898932,-9552.3858371051
-6326.03720038902,-7726.3964564578,-9559.46377589585
-6330.38270409811,-7732.16126300382,-9566.5895890654
-6335.21148383769,-7737.7605507646,-9573.90113416228
-6339.29397119634,-7743.50359996118,-9581.02116824452
-6343.33392545939,-7749.43306421989,-9588.22891332856
-6348.03246650203,-7755.32787650256,-9595.42477933955
-6352.96435592722,-7761.38579892642,-9602.5814894383
-6357.88482846775,-7767.09881151926,-9609.78853566621
-6362.99963938603,-7773.21552799704,-9616.76836436444
-6369.01116338566,-7779.01218191399,-9623.73686334527
-6374.0729328962,-7784.97345092116,-9630.80980423368
-6379.86998860345,-7790.76567734216,-9637.83033517741
-6385.2978455777,-7796.44479550612,-9644.82538248106
-6390.77048576072,-7802.15022445342,-9651.94646579504
-6396.47871244025,-7808.26292731981,-9658.94467071038
-6401.67970659533,-7814.23558337776,-9665.84469087476
-6407.07342675491,-7820.27677868427,-9672.84887940733
-6412.1010480897,-7826.06283764752,-9680.09948414798
-6417.3036415821,-7831.22651129247,-9687.14353512215
-6421.89423558582,-7836.67960550868,-9694.20112042942
-6426.25214784634,-7842.47945960147,-9701.36470258362
-6430.82814245129,-7848.45033534338,-9708.41891646034
-6434.92186801345,-7854.08579896184,-9715.40500400043
-6438.93409151623,-7859.62772553083,-9722.44773791271
-6443.47126841574,-7865.12597615431,-9729.46021367945
-6447.74541293247,-7870.67255136444,-9736.37486547332
-6452.17971314366,-7876.1908337017,-9743.45136437483
-6456.50946789366,-7881.5206553491,-9750.47127257007
-6459.96166600582,-7887.44911853394,-9757.45591208494
-6464.14728417833,-7893.14411854848,-9764.51419562135
-6468.56805008535,-7899.2564499256,-9771.5875906616
-6473.00744134582,-7905.12009981595,-9778.7128148744
-6477.9776711603,-7910.92319260278,-9785.87627960122
-6482.53407641301,-7916.88585669216,-9793.02682129136
-6486.92148073487,-7923.13596799536,-9800.05484540683
-6486.43880558081,-7923.19086280752,-9801.67678005134
-6484.42775206683,-7922.49934142656,-9801.50233537403
-6483.79398752244,-7922.67843203274,-9802.1829567807
-6482.44024551128,-7921.77271912197,-9802.20230331599
-6482.87990634574,-7922.48027984522,-9803.50691019093
-6485.12477397429,-7924.36154369448,-9806.28456296555
-6487.93144907362,-7928.061492018,-9810.33221708099
-6492.03554625453,-7932.47199522372,-9815.59817985849
-6496.48610287308,-7937.58502457379,-9821.64413262665
-6501.25753487385,-7943.31403168574,-9828.2001550255
-6501.90849721079,-7944.48768714619,-9830.44779510481
-6504.40073334759,-7946.68942820316,-9833.79593992942
-6508.64167524966,-7950.62597728467,-9838.97848566156
-6513.32850633603,-7955.73732558386,-9845.13713107787
-6518.07868943404,-7961.15182326842,-9851.71018135992
-6523.3948579755,-7967.23802959386,-9858.64322907061
-6528.37611797641,-7973.311243992,-9865.85529314381
-6528.98645061464,-7974.07374251349,-9868.19840680117
-6530.7224431567,-7976.51485717176,-9871.97969740563
-6533.87668070623,-7980.51031820455,-9877.31752533257
-6537.77974246463,-7985.62817395877,-9883.70107761049
-6542.29804204638,-7991.18166990551,-9890.46475931946
-6546.68542200419,-7996.87237740681,-9897.49235778614
-6550.70779196724,-8002.4456328162,-9904.77487536604
-6549.93868254432,-8003.70192792365,-9906.98646808252
-6551.77998098201,-8006.48691704621,-9910.77693451719
-6555.01607835548,-8010.85113271715,-9916.07715415119
-6558.85862861113,-8015.71527137229,-9922.33280011308
-6562.67858828886,-8021.39018128723,-9929.05696172807
-6567.08351075523,-8027.50339259501,-9936.14434275686
-6571.8145059643,-8033.75048275914,-9943.46029902612
-6571.65840656726,-8035.59963397537,-9945.72868071416
-6573.23918824276,-8037.96037314972,-9949.31443669789
-6576.26055424972,-8042.24781886234,-9954.64614342708
-6580.62192509344,-8047.32649713239,-9960.82859746229
-6585.98431103794,-8052.77723101749,-9967.56550539929
-6591.49416533411,-8059.21202362621,-9974.27334429882
-6597.16833176659,-8065.55349790126,-9981.29537638435
-6598.18976820463,-8067.72705300587,-9983.69196029067
-6600.86246052754,-8070.54668308956,-9987.38998051165
-6605.6462879039,-8075.31341091536,-9992.56841569229
-6611.04818712905,-8080.41219917973,-9998.9883284659
-6616.68199556172,-8085.89056126744,-10005.5066925404
-6622.53740252889,-8091.96902041635,-10012.531651473
-6628.90519090882,-8098.2319440609,-10019.730995651
-6630.05767670056,-8099.71325929913,-10021.9125364944
-6632.2611349972,-8101.90758746559,-10025.5817122596
-6635.89319566759,-8106.14486800608,-10031.094507159
-6640.965893163,-8111.17362716677,-10037.4415245147
-6645.52285886726,-8116.79419018073,-10044.1904100309
-6649.77972532606,-8122.86596231987,-10051.2352217099
-6654.7550025151,-8128.92514238784,-10058.5476376092
-6657.54861402482,-8133.41883231116,-10064.0179442054
-6660.78474561959,-8137.85609412323,-10069.7118767713
-6664.53978646266,-8142.82757176392,-10075.9948393475
-6668.50609061158,-8148.23717319773,-10082.6855964211
-6672.09693074238,-8153.91310172226,-10089.7304101611
-6676.26190157091,-8160.12267356447,-10096.7169244392
-6680.89928677821,-8166.12766371397,-10103.8864730629
-6684.27969034203,-8171.88013067695,-10110.5222140353
-6688.10266104496,-8177.75714694582,-10117.1636476683
-6692.13234343664,-8183.40577612508,-10124.226995013
-6695.82110548379,-8188.92716700977,-10131.0989327476
-6699.9772337013,-8194.81534171378,-10138.0826416302
-6704.92146721536,-8200.96370421611,-10145.2186760076
-6710.01814311396,-8206.75456371843,-10152.2471743593
-6714.96745674067,-8212.04564483346,-10159.1380257796
-6720.16335151316,-8217.43661359816,-10166.0420206341
-6725.32720115782,-8222.94251416318,-10172.9436893953
-6730.50956350685,-8228.40515130698,-10179.8422579491
-6736.10371604775,-8233.93362250154,-10186.8093234341
-6740.55196190113,-8239.71627803583,-10193.8711773062
-6745.67414225816,-8245.72230692562,-10201.1007541863
-6751.37074283253,-8251.48852794055,-10208.0107636036
-6756.74425545026,-8257.73023708014,-10214.9568271886
-6762.23039621398,-8263.74797725501,-10221.8653100933
-6767.64525490952,-8269.29575603841,-10228.7404750615
-6772.95368095998,-8274.74726692575,-10235.8898511657
-6777.80145347664,-8280.71145044559,-10243.0083929103
-6783.03212025454,-8286.48973418546,-10249.9615465294
-6787.76199711156,-8291.7809797536,-10256.7710803486
-6791.83737028066,-8297.50251358574,-10263.6406662554
-6796.04025169277,-8303.57604813091,-10270.6120677678
-6800.18653409167,-8309.27785250326,-10277.6124626739
-6804.77223411203,-8314.66938970463,-10284.4649244388
-6809.35024377833,-8320.5905257659,-10291.4347662579
-6813.51375592458,-8326.08631055735,-10298.4280153307
-6817.52119648447,-8331.88445065418,-10305.4395179025
-6821.35197988889,-8337.89918458333,-10312.4385804141
-6825.22311678225,-8343.86903033759,-10319.5273060604
-6829.14565139439,-8349.69581828562,-10326.5244306442
-6833.36129746464,-8355.61642076931,-10333.5529139663
-6837.63674939589,-8361.43264982279,-10340.3961414271
-6841.83636730231,-8366.64743348334,-10347.398322618
-6845.73497091227,-8372.43413655852,-10354.6013104363
-6850.00144759591,-8377.86860885387,-10361.6474542782
-6854.7437783366,-8383.34314599247,-10368.5184027122
-6859.66908633631,-8389.17683590214,-10375.4622103493
-6864.38284377978,-8394.83504553006,-10382.3933010827
-6869.56091902547,-8400.11174401024,-10389.6907802418
-6875.06848039231,-8405.65740223585,-10396.7836313192
-6880.48356033294,-8411.39985894888,-10403.8176776065
-6885.99678970434,-8417.05857525967,-10410.8645548152
-6891.50207686328,-8423.07359132968,-10417.9723051757
-6896.91388327549,-8428.51419428201,-10425.0884590518
-6902.78240350297,-8434.54623668228,-10432.0908015276
-6908.28316779529,-8440.44810642182,-10438.9537208262
-6913.85290987894,-8446.16010825776,-10445.9190088804
-6919.17122449669,-8452.23726776638,-10452.7822774958
-6923.8407925702,-8457.8401543387,-10459.7014306822
-6928.47262196368,-8463.48213725378,-10466.6325195425
